EpisodeReward,RawReward,Avg50Reward
5.498257839720456,-44.250871080140136,357.842188774018
1619.707462686534,799.2537313432649,387.5268207863693
-0.7048951048959147,-47.552447552448356,373.0448254483741
432.5350649350719,182.4675324675377,377.2907699903187
13.741342756182792,-39.929328621908944,367.4623515624236
765.3472924187581,354.87364620937456,376.5031468731642
1015.8181818181699,490.9090909090834,382.3356021125812
623.8337662337536,283.1168831168712,390.5417608809648
144.7025830258322,29.151291512916877,380.25472163239084
98.90232558139482,4.651162790697352,371.12321712361074
76.49096989966412,-6.354515050168148,361.87071677238765
1165.760854092513,565.4804270462553,378.11893673608216
-33.43255813953558,-65.11627906976815,374.4699219369278
1061.2273972602543,513.0136986301242,393.87369290371555
162.42077922078212,39.61038961039229,383.15954022244887
538.4151898734189,238.60759493670886,393.6917843184247
1474.9090909090628,725.454545454529,421.25182873202584
22.696402877696872,-35.25179856115187,401.0691393399156
536.2140845070369,234.5070422535151,395.47633290745114
580.4458781361891,258.4229390680888,400.46293854356935
936.6039525691549,441.5019762845721,416.1763322802671
99.76949152542451,5.084745762712782,389.45757370088205
13.60133779264136,-39.79933110367966,388.4128285269103
1224.4912280701512,598.2456140350737,388.45395346854195
1336.7398692810182,658.1699346405077,411.71497307638435
1402.4705882352666,688.2352941176312,429.5790564278057
1173.5623824451168,573.9811912225559,452.34340987875584
89.0688963210691,0.33444816053459936,441.0085655829552
-27.26412213740539,-61.832061068703105,437.309320876056
644.9967845659055,295.498392282949,441.15655068502105
1456.7877862595235,716.7938931297602,470.05936523374106
746.9857677902478,345.6928838951187,475.81760690533537
571.5333333333226,254.16666666665552,487.1624713741996
131.87480916030702,22.137404580154247,482.06814625156375
171.12490421456283,41.762452107283,472.04912938568907
14.821621621620814,-39.18918918918994,468.8072088769449
1549.9173431734139,767.1586715867065,499.70404754369184
850.2602076124411,401.7301038062157,513.53378087882
1263.3499999999797,621.8749999999886,536.1828216951461
892.6111111110957,424.30555555554395,540.4592800797299
135.32030075188192,24.060150375941816,539.089114666196
1016.4610169491341,489.83050847456394,557.440288493551
1146.4407643311843,562.4203821655908,580.2821200668195
18.627814569535595,-37.08609271523256,577.4854179312438
451.14929577465335,195.77464788732814,582.7502185432223
411.2168284789699,168.60841423948688,578.2349995572464
1053.6948453608074,508.24742268040086,598.1126147743219
22.696402877696844,-35.251798561151865,594.5654825909118
193.6108108108152,55.40540540540947,598.3862116276409
-44.1919413919417,-70.69597069597103,585.057258045704
562.8192771084256,252.4096385542082,596.2036784310781
1247.829429429411,614.714714714705,588.7661177659355
536.3391585760444,236.56957928801867,599.5069988395544
534.2097719869649,235.50488599347906,601.5404929805923
695.3558441558463,322.0779220779239,615.1727830085855
754.7374592833758,352.7687296416836,614.9605863458779
1296.364664310934,634.9823321554651,620.5715159957332
694.3636363636203,318.1818181818046,621.9821133983305
70.20200668896263,-9.698996655518588,620.4921018715931
698.3949843260052,323.19749216299766,632.4819550464855
494.36254180602737,214.38127090301546,640.8393864846126
543.6720257234682,240.83601286173183,628.3976099172316
452.8697819314709,192.83489096573726,638.1236567186518
733.324714828883,337.2623574144361,631.5656030700244
890.3233226836887,423.96166134184017,646.1236539392826
759.7850746268575,351.4925373134274,650.5510516343513
118.45000000000138,15.625000000001258,623.4218698161701
701.1936507936381,325.3968253968144,636.9918147744888
654.4508591065143,298.62542955325114,639.3565502664784
946.691856677509,453.7459283387508,646.6814698373048
1016.6113207546952,484.90566037734294,648.2816172010157
1260.5343173431577,615.8671586715767,671.4969137173704
511.4886446886428,222.34432234432032,681.4546598552904
52.12222222222138,-20.1388888888893,658.0072797383317
364.9560371517087,147.67801857585616,638.5716030957456
1505.3944664031444,741.8972332015709,640.6300806591031
772.2447949526759,363.7223974763378,632.6037289092543
535.0391459074665,234.5195729537293,641.5231339009822
580.0777777777644,257.63888888887556,653.6699718992857
26.157961783438484,-33.12101910828104,641.2931954436364
84.3219512195121,-2.4390243902436914,613.8438787428361
135.20000000000218,25.000000000001975,601.6081633870311
992.9481481481293,474.074074074061,610.0364596833273
510.04919093850947,223.62459546925334,617.5999473188914
440.5235474006188,187.46177370031114,622.9879201826125
-24.132441471572637,-59.8662207357867,622.2088389207487
18.627814569535463,-37.08609271523257,591.5830483486711
1016.6618705035735,486.3309352517821,594.9110816064936
469.75135135135747,200.67567567568037,579.0391086335212
-14.13658536585444,-54.268292682927594,560.9041547039822
864.4678445229547,408.83392226147333,575.4871055794038
657.4477508650368,297.9238754325117,568.3068402577217
359.04163822526226,142.32081911263316,552.5588577356033
97.43309352518048,4.3165467625906775,554.1349633147162
61.61716171617094,-14.191419141914375,546.3443206335465
155.66292134831718,34.83146067415966,541.2332424909334
244.73059936909084,82.96529968454755,525.0539575710992
141.31914893617216,27.65957446808681,527.4264124922686
767.8909090908928,354.5454545454402,538.9120144578701
469.658536585373,201.82926829268823,549.1890240174165
65.39999999999901,-12.500000000000414,539.2406384752479
82.7799331103678,-3.0100334448158703,515.939648548867
102.19842519685136,6.299212598426212,507.25683388128317
1065.0805970149013,511.9402985074465,517.8742503818419
708.5341246290674,330.2670623145293,518.1378159913063
467.08421052632116,199.34210526316244,512.3847510161653
577.4162162162042,258.1081081080959,498.0057820542707
378.3903114186905,152.59515570934718,491.6863155553721
35.835616438355096,-28.08219178082268,490.99898775036
-2.635897435898169,-48.717948717949454,476.9783701151219
200.54317343173872,58.671586715871086,471.10198274763616
-51.11794871794874,-74.35897435897441,459.20618325880787
-59.056346749225725,-78.32817337461276,448.9676606851939
588.3386759581726,262.36933797907943,446.06793990777965
382.12429378531664,157.06214689266017,435.90395932981227
1668.7624999999725,825.7812499999847,454.08350783727445
31.208304498268838,-30.795847750865835,452.3386739272398
261.452559726968,91.12627986348602,443.54385210590647
464.0912280701806,198.2456140350921,439.73665948517987
514.8417177914122,228.22085889570604,431.0996567074578
135.66201550387797,24.031007751939818,413.4806706024415
396.9391304347879,160.86956521739597,396.2087668642741
1760.799999999971,871.9999999999841,421.1949939705007
1376.0190476190269,673.8095238095112,447.67293047843674
603.4965986394416,270.74829931971436,452.44374170819145
1089.331958762869,528.8659793814322,444.1224915553859
482.26138613861406,206.9306930693066,438.32282337910465
393.0839694656552,159.54198473282943,435.4837198502684
93.74699646643131,2.4734982332159845,425.75710422404177
414.0893203883552,171.84466019417948,433.51573139614015
30.157894736841186,-30.92105263157968,432.4324502664867
-67.11724137930986,-82.7586206896547,428.3861054389005
114.98791946308742,14.093959731543812,410.82690086519966
121.17664233576741,16.7883211678841,403.04944989314475
517.861224489792,226.53061224489372,404.59620343492816
146.5856655290132,29.692832764507784,408.01056557493996
523.5183946488246,227.75919732440903,418.1083771765258
663.2540540540406,302.0270270270144,411.040220847535
365.1759036144641,146.98795180723394,408.94871189279723
407.8960288808719,167.14801444043792,417.3893641777317
39.03589743589638,-26.28205128205205,400.8807252359906
1385.735361216703,679.4676806083498,415.446477443024
577.885714285701,257.14285714284443,419.8233589642327
28.918771331057123,-31.740614334471715,418.4530725203502
716.2169491525271,330.50847457625815,431.5450682690774
1428.7936254979882,700.796812748992,457.0076823520708
515.1496503496481,225.17482517482225,462.4160633716819
495.62923588040087,215.61461794020005,469.5022651105665
67.17251908396878,-12.213740458015415,455.487897310428
850.3999999999805,399.99999999998505,463.1027265787201
329.54736842105785,126.97368421053096,468.38567394714136
38.1648562300308,-26.517571884984836,467.4933724095347
566.7189368770655,252.15946843852728,476.783782643139
422.585873605954,175.0929368029789,463.9338881749599
546.6721088435277,240.1360544217591,460.69664785924914
475.35609756098313,204.87804878049334,460.8620855999424
557.4775510203973,246.93877551019327,460.46331229602634
76.92818532818524,-7.335907335907111,454.4340697742162
-54.124137931034376,-75.86206896551715,452.6348746868284
195.3540636042445,55.47703180212416,456.5946739076313
704.5052631578765,321.05263157893154,466.673915702154
-51.30510948905113,-74.4525547445256,466.6701724867319
1252.0743494423616,610.0371747211796,492.8927864105637
77.11168831168749,-5.8441558441561945,482.66824665763403
621.9240875912279,279.5620437956076,487.46424253375227
1063.1892255892028,512.7946127945979,475.3527770455368
1553.1692307692028,765.3846153845996,505.7919955709554
143.41873111782715,29.90936555891448,503.4313189987726
447.6730897010037,189.03654485050373,503.1029562313891
1184.1046979865555,577.8523489932753,516.488215835292
539.6913385826678,234.64566929132928,524.5688022968678
843.9972789115518,396.59863945577143,533.509965266403
116.03194888179041,15.015974440895693,500.6146042440394
52.70534351144957,-19.84732824427517,474.14833016188794
59.73067729083586,-16.33466135458197,463.27301173491577
1285.36296296294,631.4814814814682,467.19363181891714
625.8666666666525,283.33333333332047,470.06573742947796
1125.286219081254,546.6431095406241,484.70978242179
1297.4996784565656,639.5498392282811,508.7848360615927
-61.8662207357856,-79.93311036789265,499.2657252391099
-27.442424242425002,-62.12121212121289,498.1137188595245
-24.132441471572683,-59.86622073578674,498.9734148576793
1484.1246753246455,737.6623376623224,526.3561499749104
322.4296819788039,122.61484098940403,530.3812107677712
441.000000000006,187.5000000000047,528.8439862779754
193.4310231023149,55.11551155115938,529.7808934294414
243.26946107784988,82.63473053892702,524.1759147580219
535.7999999999936,237.49999999999346,521.6268336769409
476.1743589743621,204.4871794871816,523.846802784139
1044.5922077921903,503.8961038960915,536.5807263623653
586.9379310344673,262.0689655172271,547.5387670343367
1614.2768060836165,797.3384030418065,552.109595931675
1312.149174917473,645.8745874587347,566.7948651443105
437.9707317073239,186.58536585366352,574.9759043518357
1509.4474820143587,745.3237410071779,590.8405150090724
242.82361623616777,80.81180811808605,567.121114823836
535.9176470588181,234.55882352940583,567.5364747580194
479.66542750929557,204.83271375464795,567.2171985905974
412.8666666666735,170.83333333333866,574.1310815422514
278.55840455841036,102.27920227920723,562.69424963342
1608.0204379561744,797.8102189780866,588.2637110241224
482.06486486487097,207.43243243243722,597.1417111968192
170.26666666667015,43.33333333333655,589.2126657926112
52.61229773462695,-19.093851132686563,581.8131942751847
674.112820512808,310.2564102563987,584.3620085085703
81.77081850533673,-3.9145907473317734,576.4903029274574
621.9135135135019,281.7567567567456,577.7790221773195
24.963988919666594,-33.51800554016698,576.739738249149
400.3474452554812,162.77372262774264,585.8291699128794
694.3908794788163,320.19543973940375,595.8099062303708
245.78932384342204,81.49466192171326,586.6355874440817
90.18888888888904,0.6944444444448155,589.4654674116406
259.3103448275915,89.65517241379791,569.6101873193452
121.17664233576815,16.788321167884753,570.4914863998267
636.170491803264,286.88524590162547,570.7764144840675
409.1477124183068,167.9738562091554,557.6955842206496
864.3499999999855,409.374999999989,543.9191996052652
316.4000000000058,120.00000000000483,547.3788249829089
277.89281045752205,99.34640522876316,543.9832193980392
723.965217391291,334.78260869564036,534.7804297861338
395.0000000000057,162.50000000000458,531.8866030144807
55.70106761565711,-18.149466192171563,516.1206787885628
612.4174927113621,279.00874635567675,526.0483896651542
41.67021943573549,-24.764890282132473,525.8276871836399
1093.0781456953487,529.1390728476719,546.4946365517302
271.9393939393996,96.96969696970191,526.2261651712594
581.6727272727179,263.6363636363541,525.3422863833807
309.81818181818704,115.90909090909557,509.03292563811937
903.1440559440416,427.9720279720167,501.14581318786884
1083.7874999999808,521.0937499999866,524.0588876025842
400.75155709343096,162.97577854671746,532.6227672293012
439.02857142857806,185.71428571429075,541.8859874873043
430.03636363637,181.81818181818682,520.8042212535388
1315.0407294832635,647.7203647416303,540.656442203628
169.38536585366217,43.29268292683261,535.2241495207011
192.72483221476978,54.362416107386785,535.2100257029502
699.4538205979916,321.92691029899044,544.3337128933531
161.51578947368725,38.15789473684497,536.8480286828269
437.085714285721,182.1428571428624,536.0662557890541
1512.1152542372638,747.4576271186312,545.4167167179555
754.097902097888,351.0489510489389,548.7599161392241
306.89876543210465,116.04938271605431,522.6123553261938
521.746964856227,229.07348242811116,506.8043111249689
79.61118881118892,-5.594405594405179,499.63712026704604
1605.8352941176151,794.1176470588067,501.56487650911134
653.998798798787,299.39939939938796,509.78838016036366
1378.9756097560721,680.4878048780346,526.6495394143087
1063.926688102873,517.3633440514342,538.3347646261802
925.3369127516617,440.2684563758261,548.5841695478802
1216.978723404235,591.4893617021143,567.3525759247965
1119.0105263157634,542.1052631578782,557.5723776919882
1717.54068441061,850.570342205304,582.2818940829031
190.36723549488522,53.58361774744446,582.6839054594674
499.32063492063367,217.46031746031582,591.6180722031876
1692.2035587188366,839.5017793594176,611.9798869673081
1380.099999999973,681.2499999999857,637.9464705972008
499.6347826086932,215.21739130434503,635.5008959791046
1042.452173913028,497.82608695650947,655.8506596789719
151.81160409556497,33.105802047783186,650.8799428557736
185.6254681647982,49.81273408240094,640.7046346294932
601.2844290657315,270.2422145328602,647.8145367339393
632.0344370860803,287.4172185430347,658.6514476978831
904.2303030302899,426.5151515151408,671.5498468619371
127.0366197183105,19.718309859155532,671.6670464095879
1490.011111111082,736.8055555555402,688.7438587957444
62.81379310344703,-13.793103448276566,681.8171804094471
267.35510204082135,93.87755102041268,669.8772824502637
1338.0728744939004,653.0364372469477,690.3107399401418
42.53763440860092,-24.73118279569974,685.6036364191634
499.8530612244955,216.3265306122495,681.1213932958276
1619.249612403085,799.2248062015408,705.606385543889
627.342960288794,282.6714801443911,717.0392233973519
456.63783783784413,193.91891891892388,713.9236302998813
1101.6245733788141,534.8122866894041,735.122717378743
1543.0344827585905,765.5172413792945,744.1218441200078
384.84705882353506,158.82352941176936,746.3799974176904
707.1401360544075,325.17006802719806,748.8893455933243
1354.9042145593721,662.4521072796858,769.7910662481478
329.3616724738731,126.48083623693864,758.3154185787447
32.50588235294012,-30.147058823530198,737.2897862258038
943.2907801418296,449.64539007091145,748.1405706867719
606.5865889212714,276.09329446063003,751.4917310366259
205.63232323232825,61.61616161616621,747.0036502285449
-12.432298136646697,-53.41614906832372,720.4541896761465
54.76162361623526,-18.819188191882372,718.1617148313982
1594.123076923049,788.4615384615238,746.1896797255636
1422.3999999999774,695.999999999986,760.6486033136034
358.7857651245614,141.99288256228272,764.594002826621
260.4000000000053,90.00000000000472,761.0602885409068
634.7726027397139,286.9863013698518,743.5134355109556
117.70847457627247,15.254237288136792,730.7856469605232
934.9917159763173,450.2958579881555,743.3475059714075
810.5984732824284,377.09923664120925,749.1245361399317
200.1014084507092,58.450704225356674,751.534340532722
1591.8515901059807,786.9257950529886,751.2546664524893
1670.4606060605765,828.0303030302874,771.5839025977251
744.5499999999863,346.8749999999884,758.8953904026034
1134.7255813953286,551.1627906976612,760.3113682684525
660.1698630136842,300.68493150683656,755.0080272736928
324.7459459459518,122.97297297297806,737.1633717245271
126.33043478260988,19.565217391305467,717.3097698938641
1320.2442953019886,648.3221476509923,709.3638421116917
539.0098360655666,237.70491803277937,716.3366941231054
1409.3538461538237,698.0769230769115,734.5373583477692
386.72047477745434,158.1602373887291,708.4276966689416
289.09090909091424,104.54545454545928,686.6075148507604
1583.0437710437402,785.5218855218694,708.2756946194611
-44.568078175896,-70.68403908794814,686.535289577683
920.6255033556884,436.9127516778394,701.9115675628854
1636.581818181798,809.0909090908974,730.9306945632253
1423.0421768707304,702.7210884353641,747.3658495193253
-36.48590604026902,-66.44295302013482,733.9954426567984
208.6666666666718,63.33333333333807,720.084169929526
1473.6822695035244,726.2411347517605,747.0170829252302
1041.1471698112994,503.7735849056469,738.0398040992345
563.9999999999894,249.99999999998923,748.0635282371654
1643.7714285713976,814.2857142856976,775.591854767777
1225.2345679012165,600.6172839506073,773.3350886359232
28.03131672597773,-32.38434163701141,773.0449622822707
584.5379310344692,262.0689655172289,774.7386596784704
487.3508196721367,211.4754098360698,752.1006838238513
401.2226950354675,162.4113475177358,747.5782785187846
97.83309352518066,4.316546762590862,740.4021836325315
402.34456928839444,162.17228464419935,726.416583550723
1049.8984126983944,506.3492063491933,716.5538621495191
541.4966887417131,237.7483443708522,719.6868547478826
755.4909090908947,354.54545454544245,720.6538702086124
420.5707006369487,173.8853503184763,701.9671999301639
508.34146341463384,223.1707317073154,705.5467957489792
556.3254237288025,245.76271186439587,716.0231865764965
768.1058365758599,355.25291828792433,712.519487705177
1561.899319727873,774.1496598639354,731.6257423213091
435.4666666666733,183.33333333333852,736.2224291899961
1693.1636363636057,838.1818181818015,770.334347880001
589.6345047923194,264.21725239615324,781.0318055035226
311.25695792880816,116.82847896440617,755.3744831236379
1642.0782287822685,811.4391143911329,759.7680476992837
57.01353383458578,-17.29323308270703,753.7326030734843
691.7581120943826,318.8790560471856,762.3597653153716
1631.9920529801138,810.5960264900566,782.3041543201797
1391.704593639553,684.4522968197748,807.7840767014453
1009.3419354838547,483.8709677419233,809.2710810915961
1630.8300751879372,806.0150375939671,825.6757131297061
1688.3783783783424,839.1891891891707,855.4412525282589
734.2885245901493,339.3442622950694,838.2899912179423
57.66498194945761,-16.96750902527113,806.03407873572
126.25974025974207,20.129870129871826,793.6682735409149
37.854545454544265,-27.27272727272811,771.7308528220992
685.9727598566155,312.1863799283015,772.2469107589582
1702.039735099317,847.0198675496582,799.7927865420253
1408.6068965516963,693.1034482758466,825.4383157774071
943.6392156862565,449.0196078431234,817.9062141850924
56.86722689075519,-15.966386554622451,808.2633620015963
8.464864864864023,-42.567567567568354,780.245582375817
1567.976811594186,773.1884057970917,803.8707091121516
620.3555555555531,277.7777777777753,810.4960020414443
1254.0635761589242,615.231788079461,803.9163981437481
872.2113712374436,411.70568561871767,822.2519871320147
985.9517730496293,467.3758865248099,823.5585125258935
1523.3037037036756,751.851851851837,821.2929502363312
708.9150684931365,324.65753424656276,807.0104080687794
1508.0705882352665,738.2352941176309,837.90153795429
1614.379797979766,798.9898989898818,866.0158005805519
-67.35342465753374,-82.87671232876664,835.1950866973307
978.5389121338719,460.66945606693054,833.9429215437823
1032.968770764099,494.68438538204566,843.3222969590644
494.7987915407915,214.19939577039742,820.3428442184523
423.05454545455086,172.72727272727752,804.299243769519
296.06250000000557,107.03125000000503,809.6598674349996
322.65987261147035,122.92993630573719,804.4223062665395
191.29230769231222,53.846153846157975,798.501136026943
455.47878787879324,193.93939393939823,799.5862578838095
1400.0680851063607,687.234042553178,825.6309577154332
441.57073170732417,186.58536585366392,826.4154809638117
165.3954887218082,39.097744360905594,808.72542248428
84.50855018587379,-3.34572490706273,799.5856597131632
697.8378378378242,318.9189189189063,798.4325982881019
1472.1059936908264,729.6529968454123,819.4633041491794
228.66466165413613,72.93233082706834,813.8697681139694
615.9169811320596,277.35849056602336,815.0615992620344
628.4131147540859,283.60655737703723,812.267744825599
1644.0164383561323,817.8082191780658,813.9100871981642
914.0173913043346,432.60869565216336,823.4811016909174
261.75238095238615,90.47619047619526,794.8528765826929
481.2715231788079,204.63576158940367,792.6856169504229
689.4580645161146,316.12903225805144,800.2496390821689
545.2315789473621,238.81578947367788,778.3127060854708
636.2285714285571,285.7142857142725,789.8970068373502
569.8979865771673,252.34899328857736,787.4598043270059
370.85390070922625,148.2269503546151,762.2370412815882
233.34117647059355,76.47058823529889,739.0697729382091
1127.9647058823348,543.3823529411644,741.4422283461786
533.2067796610087,232.20338983050027,719.48976243564
597.899337748333,267.5496688741607,697.68018162304
64.3130434782604,-13.04347826086957,684.2806720008022
875.058227848091,406.3291139240421,700.6285369187748
803.4494464944487,372.32472324721834,714.1723310434691
1687.6361010830153,835.0180505415066,747.1679621560384
118.31125401929413,15.755627009647723,735.814732039292
31.417629179330213,-30.091185410335147,702.4022899208924
678.7534883720807,306.97674418603447,687.8052217572999
1564.6686567163886,773.1343283581928,700.2258105779024
155.29337539432507,35.6466876971638,702.1943335479737
315.2761904761966,120.23809523810027,708.3305600602005
1412.8055944055718,697.2027972027851,705.2271357164282
219.1000000000052,68.7500000000048,697.2020246053174
-73.12982456140287,-85.96491228070111,670.6581565909108
1192.5081081080862,579.05405405404,677.0640913283237
195.30256410256888,57.05128205128635,661.2511071493824
1097.442145593849,524.5210727969197,652.7338759871859
405.33333333333985,166.6666666666719,646.6622412839899
932.3063829787072,442.5531914893487,635.1469571788588
588.9521126760427,262.67605633801446,614.6384034727843
964.1235880398484,461.4617940199207,635.2679437267319
562.0904024767691,249.84520123837916,626.93897353359
1709.2602739725694,848.6301369862839,640.4648035977593
-66.38873239436573,-82.39436619718265,629.2410531190561
1288.882943143789,632.4414715718929,646.5576210728409
668.323809523796,304.76190476189225,654.0028472633168
1183.5525423728604,574.5762711864273,671.2207006585446
970.3167785234832,463.75838926174094,686.8011900751679
1023.4972762645718,487.54863813228076,698.1615598428835
681.298422712918,313.24921135645343,683.7861665950148
424.61686746988596,177.10843373494487,683.447089310266
1542.5521126760273,762.6760563380127,710.9902217893504
161.21837455830698,37.80918727915484,712.5244182767991
1004.9492537313288,485.07462686566146,718.6666465946691
1717.6368600682224,852.2184300341103,723.577263922217
405.18653198653857,165.99326599327125,727.1077013288651
1385.9270440251257,686.1635220125621,742.5079025867265
84.63973941368096,-2.280130293159181,731.6324350799182
563.0291262135802,249.5145631067846,710.0126888370671
1215.4967741935302,593.5483870967622,716.0422764948511
680.42547770699,314.01273885348996,724.4157384299433
527.0341463414612,232.31707317072838,725.3309908931963
136.92030075188217,24.0601503759421,714.2802356179116
416.8122699386555,173.00613496932965,711.7118494377376
603.531034482743,268.96551724136486,711.0578986988214
1094.4634304206897,527.8317152103411,721.5492075756919
21.178378378377484,-35.81081081081159,714.5556971290747
1077.8035502958405,521.3017751479172,731.4449446055796
341.25367412141213,133.22683706070805,715.7107239703612
1638.6810810810464,815.5405405405231,737.820209998762
540.7328467153202,235.7664233576555,736.6768801781017
593.4687258687111,262.9343629343488,747.2599938259107
120.15873015873206,15.07936507936677,732.1620038721236
1302.6309859154692,635.9154929577318,742.145634660544
1225.234567901212,600.6172839506039,732.8976039969078
99.28435374149723,5.442176870749041,732.5170659913518
1306.4211920529624,638.4105960264785,758.0171372488246
445.8265734265789,186.71328671329132,753.3585989499146
1610.6137184115355,795.3068592057663,754.2775001838177
1277.1050167223852,625.752508361191,776.7137330103787
-36.285501858736666,-66.54275092936865,769.6824991636801
756.1068592057587,347.6534296028733,756.5485244596837
1379.904761904735,680.9523809523662,779.7646196977782
1456.4996336996128,716.8498168498045,810.3572088629986
1566.2093457943583,778.504672897179,817.831233616724
780.0924092409098,362.0462046204495,829.527030519491
360.00300751880326,140.60150375940378,814.7782477579901
1505.5894736841826,745.3947368420903,836.7833705650067
1064.3832167831995,508.3916083915949,839.4249072410968
-34.63448275862132,-65.51724137931099,826.9531753324035
1128.3972318338929,543.5986159169423,830.2386482082844
1631.0544169611014,808.1272084805495,851.617928497971
1432.035179153066,707.8175895765318,846.0734266015809
939.9786833855649,448.5893416927783,866.2007749171794
1446.7305389221244,717.3652694610613,869.3577268327459
1411.9765472312415,694.7882736156192,884.230781586895
1038.6503597122087,493.52517985609927,881.332737933682
230.17039711191853,73.28519855596156,866.5298103054506
643.6101265822656,292.4050632911275,858.9320673118048
1673.913307984756,827.7566539923768,878.7843650172415
409.172881355938,171.18644067797078,878.4754852949623
1648.9962825278558,814.4981412639263,880.6043686919991
1398.1333333333134,691.6666666666559,905.3426678674992
123.63223443223626,17.21611721611889,887.7163274815175
1296.4058651026112,639.002932551304,879.2917075822052
1201.0691823899106,585.5345911949528,895.2093605902726
777.4606271776825,359.93031358883496,883.0400322533236
1576.679699248089,775.9398496240425,912.8808314500118
630.912280701737,282.45614035086146,914.2384945397748
698.790879478813,320.19543973940057,903.9043766454805
88.13554817275767,-0.3322259136208,892.058578054796
213.55820895522936,64.17910447761699,885.7890593070713
935.1160839160689,441.9580419580292,901.752974970355
208.50974729242364,62.45487364621394,897.5869245174304
257.74889589905945,89.27444794953189,890.6712817457567
1504.8624535315744,736.4312267657842,898.8792622079744
691.5700374531666,311.98501872657613,912.2870953894703
321.064638783276,120.53231939164016,897.1523171592189
1474.064516129014,729.0322580645059,919.808533999371
1723.3767441860314,853.4883720930146,921.5024472614708
1573.0246575342176,776.7123287671077,942.1482834778487
1587.2333333332997,785.4166666666484,962.0235756271404
1569.085893416896,777.7429467084478,991.0021188923037
1246.2666666666464,608.3333333333204,989.8748325073273
579.3634551494871,255.48172757473628,976.9574102522929
956.6020618556549,456.70103092782387,994.103764414576
1482.6666666666438,733.3333333333212,997.6286739068496
1046.2134275618203,500.7067137809055,1009.6364109895543
1545.4911564625686,763.9455782312831,1008.333959750575
250.26301369863563,84.93150684932002,987.7971196900997
1610.092430278864,788.4462151394285,1020.7246783328519
1604.3788778877702,794.3894389438842,1037.6901187064923
1676.3999999999787,819.9999999999857,1043.6200234683972
139.03157894737092,26.315789473686486,1017.2706623733521
496.66666666666583,213.3333333333317,995.8798087907983
747.0617283950498,347.53086419752026,995.2191951738812
1520.1800643086533,752.0900321543254,1018.4227363096782
1555.937366548019,764.7686832740071,1019.429694166955
1614.3999999999792,799.9999999999889,1030.4300298312905
298.7824175824228,108.79120879121362,1037.0983678381115
1605.0068965516941,793.1034482758458,1046.6305611324674
595.4322580645016,264.516129032244,1025.9181179545353
1259.0666666666466,613.3333333333203,1022.458747704807
1177.2281690140624,569.0140845070272,1027.203737417377
537.3655172413715,234.4827586206821,1009.016436983762
1732.4087591240545,856.2043795620258,1015.4250812216181
179.0149466192212,45.90747330961235,998.2323729597585
1642.2945848375298,809.7472924187634,1026.4748567142708
1579.4248175182195,775.9124087591072,1045.19115053299
588.8612099643988,259.4306049821923,1023.4901085725828
1515.9865771811792,748.9932885905882,1045.6263824890875
615.638709677409,277.4193548387001,1024.9592310320786
488.22127659575165,208.51063829787773,1006.7609898973274
1469.2129032257913,725.806451612895,1033.6726032731985
574.6801223241466,254.74006116206678,1019.2380884176292
991.4388059701355,476.1194029850639,1015.0454808892338
1504.8111498257583,743.205574912878,1029.5924913421952
33.4141414141404,-29.292929292930058,998.7271801855162
1436.464864864835,707.4324324324156,1014.838231868778
1616.662499999976,794.5312499999856,1033.1956642792015
1160.3259786476667,558.3629893238289,1054.6394728886996
854.2364261168233,401.7182130584066,1067.4530372319316
1457.0527881040687,714.1263940520331,1077.8917713156914
493.17762237762145,211.1888111888098,1083.5851288173953
1655.0939068100124,821.1469534050061,1111.5320290356144
1680.9138686131068,830.6569343065519,1115.053057337245
1481.7325227963288,735.8662613981638,1130.8563070441082
105.821782178219,8.9108910891101,1126.551449912007
1526.6092715231598,754.3046357615785,1127.60234501989
66.42517482517437,-12.587412587412553,1094.463313632673
740.7444444444301,340.9722222222091,1077.8177093708773
1428.840133779236,706.0200668896172,1074.649845379796
1037.5999999999844,499.99999999998875,1064.0201275114578
1038.0111888111746,494.40559440558354,1059.855017954348
1599.8571428571163,783.9285714285566,1080.2648917085007
1440.7290780141652,704.9645390070804,1089.947432031671
1738.4111111110747,861.8055555555363,1095.0623209205596
1666.151351351315,825.6756756756564,1107.4610793963495
1035.054545454523,492.72727272725615,1097.2523471761886
1693.9404255318912,836.1702127659437,1126.1258954128537
801.2460431654501,371.22302158271907,1109.9489676705853
1713.5203065133928,846.3601532566946,1112.1317962430978
137.6000000000022,25.000000000002117,1081.3557962430984
551.453237410063,241.72661870502682,1089.6042294123522
1611.2666666666323,795.8333333333143,1111.8962294123514
662.8780487804768,302.439024390233,1110.21255582006
213.90191570881723,64.75095785441087,1084.0869928480633
167.50175438596844,40.35087719298574,1056.3182806048223
1439.376623376595,711.6883116882963,1052.8178130723545
46.646153846152814,-23.076923076923674,1047.775087797629
647.2923076922922,293.8461538461397,1028.6207960204413
1387.7139072847494,681.4569536423724,1044.466429004846
1828.7999999999633,912.5999999999817,1055.8610956715127
1637.5033557046681,812.7516778523337,1065.0665994053247
1622.397553516785,805.1987767583915,1086.767240130833
1636.1979933110013,809.6989966554992,1084.843024814572
1604.7788778877696,794.3894389438835,1113.3583034399428
1596.129032258039,783.0645161290166,1112.434992388353
656.2624999999845,294.5312499999852,1093.9717460379882
1039.2922118379888,501.24610591899125,1102.98036607546
883.628469750874,416.01423487543207,1090.3332039268541
